inventory_id,workbook,workbook_sha256,worksheet,sheet_visibility,cell_address,row,column,exact_formula_text,normalized_formula_text,current_displayed_result,current_displayed_result_type,error_state,contains_broken_ref,referenced_sheets_json,referenced_ranges_json,detected_formula_shape,cell_role,input_topology,translation_status,validation_feasibility,activity_status,required_missing_domain_concepts_json,evidence_confidence,evidence_notes
5f842a765ea63ce4014197bf,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D26,26,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E26:I26,E26:I26<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E26:I26"",""raw"":""E26:I26"",""qualified"":""'Surface'!E26:I26""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
4fa6a00989554d85dc76336a,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C27,27,3,"=IFERROR(FLOOR(D27*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D27"",""raw"":""D27"",""qualified"":""'Surface'!D27""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
38a630d809db90cca93f1682,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D27,27,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E27:I27,E27:I27<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E27:I27"",""raw"":""E27:I27"",""qualified"":""'Surface'!E27:I27""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
a425c98870730558029148fe,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C28,28,3,"=IFERROR(FLOOR(D28*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D28"",""raw"":""D28"",""qualified"":""'Surface'!D28""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
041e495da193939bf7810910,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D28,28,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E28:I28,E28:I28<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E28:I28"",""raw"":""E28:I28"",""qualified"":""'Surface'!E28:I28""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
2a9c7e73346322c54de188c8,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C29,29,3,"=IFERROR(FLOOR(D29*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D29"",""raw"":""D29"",""qualified"":""'Surface'!D29""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
893f5c94c352d904b2771d80,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D29,29,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E29:I29,E29:I29<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E29:I29"",""raw"":""E29:I29"",""qualified"":""'Surface'!E29:I29""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
c57ab95cb1434b71cc4d0278,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C30,30,3,"=IFERROR(FLOOR(D30*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D30"",""raw"":""D30"",""qualified"":""'Surface'!D30""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
0b4efb64e14573b67c396819,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D30,30,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E30:I30,E30:I30<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E30:I30"",""raw"":""E30:I30"",""qualified"":""'Surface'!E30:I30""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
541967f4be36660df03138d3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C31,31,3,"=IFERROR(FLOOR(D31*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D31"",""raw"":""D31"",""qualified"":""'Surface'!D31""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
f1d65584df1015d18bf5dec1,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D31,31,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E31:I31,E31:I31<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E31:I31"",""raw"":""E31:I31"",""qualified"":""'Surface'!E31:I31""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
b4d35f34201c1070249958ca,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C32,32,3,"=IFERROR(FLOOR(D32*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D32"",""raw"":""D32"",""qualified"":""'Surface'!D32""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
0aa9ea6e62b0e6938debaf02,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D32,32,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E32:I32,E32:I32<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E32:I32"",""raw"":""E32:I32"",""qualified"":""'Surface'!E32:I32""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
cf0d7322ef1ce7e73fbfdad3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C33,33,3,"=IFERROR(FLOOR(D33*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D33"",""raw"":""D33"",""qualified"":""'Surface'!D33""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
6ea823cd414cf802f83e2382,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D33,33,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E33:I33,E33:I33<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E33:I33"",""raw"":""E33:I33"",""qualified"":""'Surface'!E33:I33""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
dfeaf3a6066abe715ac5c4c5,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C34,34,3,"=IFERROR(FLOOR(D34*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D34"",""raw"":""D34"",""qualified"":""'Surface'!D34""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
bc4d54e22e21ad6f55c16243,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D34,34,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E34:I34,E34:I34<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E34:I34"",""raw"":""E34:I34"",""qualified"":""'Surface'!E34:I34""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
b728086bd5bc92569156e5f3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C35,35,3,"=IFERROR(FLOOR(D35*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",270400000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D35"",""raw"":""D35"",""qualified"":""'Surface'!D35""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
c1d73b6d1b68f0eea89cb593,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D35,35,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E35:I35,E35:I35<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",260000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E35:I35"",""raw"":""E35:I35"",""qualified"":""'Surface'!E35:I35""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
5854c0166d276c479cf69060,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C36,36,3,"=IFERROR(FLOOR(D36*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",270400000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D36"",""raw"":""D36"",""qualified"":""'Surface'!D36""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
108f0917cc5b5ee838625c71,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D36,36,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E36:I36,E36:I36<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",260000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E36:I36"",""raw"":""E36:I36"",""qualified"":""'Surface'!E36:I36""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
494c96f4ef92979f89ff5786,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C37,37,3,"=IFERROR(FLOOR(D37*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",279700000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D37"",""raw"":""D37"",""qualified"":""'Surface'!D37""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
1dea396a2b12f626b3b9f604,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D37,37,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E37:I37,E37:I37<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",269000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E37:I37"",""raw"":""E37:I37"",""qualified"":""'Surface'!E37:I37""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
5c9a554eba0b9a476edaefb7,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C38,38,3,"=IFERROR(FLOOR(D38*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",279700000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D38"",""raw"":""D38"",""qualified"":""'Surface'!D38""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
4c3cd7f1a72dbebaecd4a095,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D38,38,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E38:I38,E38:I38<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",269000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E38:I38"",""raw"":""E38:I38"",""qualified"":""'Surface'!E38:I38""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
6af2caf100267d037f1b48ac,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C39,39,3,"=IFERROR(FLOOR(D39*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D39"",""raw"":""D39"",""qualified"":""'Surface'!D39""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
bc2e27afd40fdc881c743d62,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D39,39,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E39:I39,E39:I39<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E39:I39"",""raw"":""E39:I39"",""qualified"":""'Surface'!E39:I39""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
b4f48978b49d045401d4bfb2,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C40,40,3,"=IFERROR(FLOOR(D40*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D40"",""raw"":""D40"",""qualified"":""'Surface'!D40""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
c63c79c10a664ff1ca11b965,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D40,40,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E40:I40,E40:I40<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E40:I40"",""raw"":""E40:I40"",""qualified"":""'Surface'!E40:I40""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
4d03a59792c95006eb667d32,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C41,41,3,"=IFERROR(FLOOR(D41*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",296400000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D41"",""raw"":""D41"",""qualified"":""'Surface'!D41""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
e29ac8beda0c1213e1af167b,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D41,41,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E41:I41,E41:I41<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",285000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E41:I41"",""raw"":""E41:I41"",""qualified"":""'Surface'!E41:I41""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
43f00e396a4d8bab3f06c46a,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C42,42,3,"=IFERROR(FLOOR(D42*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",296400000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D42"",""raw"":""D42"",""qualified"":""'Surface'!D42""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
268df1644b1523d90957178b,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D42,42,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E42:I42,E42:I42<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",285000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E42:I42"",""raw"":""E42:I42"",""qualified"":""'Surface'!E42:I42""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
1202d1410a2e715f5be04c77,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C43,43,3,"=IFERROR(FLOOR(D43*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",296400000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D43"",""raw"":""D43"",""qualified"":""'Surface'!D43""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
4572f77badc04b553e81711e,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D43,43,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E43:I43,E43:I43<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",285000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E43:I43"",""raw"":""E43:I43"",""qualified"":""'Surface'!E43:I43""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
b22d0d3f2c23ba04246ab50a,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C44,44,3,"=IFERROR(FLOOR(D44*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D44"",""raw"":""D44"",""qualified"":""'Surface'!D44""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
3392354d8a369f02319281dc,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D44,44,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E44:I44,E44:I44<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E44:I44"",""raw"":""E44:I44"",""qualified"":""'Surface'!E44:I44""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
a7c84c94c8fbba2ba27d163b,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C45,45,3,"=IFERROR(FLOOR(D45*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",436800000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D45"",""raw"":""D45"",""qualified"":""'Surface'!D45""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
6caffe78bf15906deebba3f6,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D45,45,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E45:I45,E45:I45<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",420000,number,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E45:I45"",""raw"":""E45:I45"",""qualified"":""'Surface'!E45:I45""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
490bcd8229feb56240befcb3,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C46,46,3,"=IFERROR(FLOOR(D46*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D46"",""raw"":""D46"",""qualified"":""'Surface'!D46""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
37f4b2a6f74b13be3f138690,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D46,46,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E46:I46,E46:I46<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E46:I46"",""raw"":""E46:I46"",""qualified"":""'Surface'!E46:I46""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
352aed89307baf29ccba2b06,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C47,47,3,"=IFERROR(FLOOR(D47*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D47"",""raw"":""D47"",""qualified"":""'Surface'!D47""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
03da4974df74c5dff310d905,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,D47,47,4,"=IFERROR(MIN(_xlfn._xlws.FILTER(E47:I47,E47:I47<>0)),""❌"")","=IFERROR(MIN(FILTER(RC[1]:RC[5],RC[1]:RC[5]<>0)),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""E47:I47"",""raw"":""E47:I47"",""qualified"":""'Surface'!E47:I47""}]",A2,basis_selection,multi_source,supported,replayable,unknown,[],high,
ee27df664b38666b46661222,Price List.xlsx,a529c3306d6db3923eb55451562c5a1eb4886861c45b390cddfdfc6f70db6a45,Surface,visible,C48,48,3,"=IFERROR(FLOOR(D48*(1+$C$2/100)*1000,100000),""❌"")","=IFERROR(FLOOR(RC[1]*(1+R2C3/100)*1000,100000),""❌"")",❌,text,,False,"[""Surface""]","[{""sheet"":""Surface"",""range"":""D48"",""raw"":""D48"",""qualified"":""'Surface'!D48""},{""sheet"":""Surface"",""range"":""$C$2"",""raw"":""$C$2"",""qualified"":""'Surface'!$C$2""}]",A3,price_target_candidate,derived_reference,supported,replayable,unknown,[],high,
